name,category,price,sales,rating
Product_3080,Books,6382.76,956,2.5
Product_3081,Sports,7676.08,760,2.0
Product_3082,Beauty,17178.77,984,4.8
Product_3083,Books,4348.9,367,2.9
Product_3084,Electronics,5083.5,774,4.6
Product_3085,Fashion,15024.93,993,4.7
Product_3086,Home & Kitchen,13989.69,509,2.7
Product_3087,Electronics,18443.69,635,4.4
Product_3088,Books,13976.13,654,1.2
Product_3089,Sports,16016.79,539,3.0
Product_3090,Books,4946.92,57,3.4
Product_3091,Home & Kitchen,13288.06,931,2.3
Product_3092,Home & Kitchen,10046.74,651,4.1
Product_3093,Beauty,14987.89,350,4.8
Product_3094,Sports,11425.73,406,2.1
Product_3095,Beauty,929.73,276,3.7
Product_3096,Electronics,13653.78,540,2.3
Product_3097,Home & Kitchen,1052.15,723,2.1
Product_3098,Home & Kitchen,5834.82,545,5.0
Product_3099,Fashion,15353.73,483,1.7
Product_3100,Beauty,11240.52,687,4.6
Product_3101,Books,11254.17,886,3.0
Product_3102,Fashion,2155.4,572,1.3
Product_3103,Books,7996.54,73,1.5
Product_3104,Beauty,11521.68,251,4.3
Product_3105,Beauty,18523.62,772,2.0
Product_3106,Home & Kitchen,3341.05,877,2.4
Product_3107,Electronics,14488.88,85,2.8
Product_3108,Beauty,12119.99,805,2.1
Product_3109,Books,9615.54,958,1.6
Product_3110,Electronics,19543.96,962,1.4
Product_3111,Home & Kitchen,8397.48,264,2.6
Product_3112,Books,7321.79,18,1.4
Product_3113,Electronics,13605.76,736,4.4
Product_3114,Beauty,6628.35,664,2.9
Product_3115,Books,12338.47,725,4.3
Product_3116,Electronics,3832.45,707,4.3
Product_3117,Sports,15655.88,477,2.2
Product_3118,Fashion,4642.55,694,3.1
Product_3119,Electronics,14595.67,763,3.5
Product_3120,Books,506.98,847,4.4
Product_3121,Home & Kitchen,3545.1,346,3.7
Product_3122,Home & Kitchen,9537.43,443,4.1
Product_3123,Electronics,3217.94,999,4.0
Product_3124,Books,2365.18,135,3.1
Product_3125,Home & Kitchen,11092.7,721,1.5
Product_3126,Home & Kitchen,10887.28,461,4.9
Product_3127,Home & Kitchen,4512.22,686,2.4
Product_3128,Sports,19843.79,230,4.7
Product_3129,Sports,5363.38,29,4.3
Product_3130,Home & Kitchen,609.36,62,2.2
Product_3131,Beauty,3853.13,780,3.3
Product_3132,Fashion,2683.52,542,2.2
Product_3133,Fashion,10023.44,9,4.5
Product_3134,Home & Kitchen,7277.93,823,4.5
Product_3135,Home & Kitchen,16491.92,130,3.2
Product_3136,Home & Kitchen,10877.24,416,4.2
Product_3137,Fashion,1308.0,487,4.0
Product_3138,Sports,15154.38,436,4.8
Product_3139,Fashion,18594.48,789,2.0
Product_3140,Sports,13262.84,854,1.4
Product_3141,Home & Kitchen,18138.47,910,3.4
Product_3142,Electronics,1744.51,138,1.8
Product_3143,Sports,12872.09,137,1.1
Product_3144,Beauty,15216.25,432,3.4
Product_3145,Sports,18829.73,861,3.5
Product_3146,Sports,5351.15,478,1.7
Product_3147,Fashion,12452.54,288,1.3
Product_3148,Books,10533.92,610,4.4
Product_3149,Fashion,18221.18,837,3.5
Product_3150,Beauty,11538.61,824,1.6
Product_3151,Books,2673.65,484,4.6
Product_3152,Sports,9935.85,855,4.5
Product_3153,Sports,7320.1,523,1.9
Product_3154,Books,15864.66,606,2.0
Product_3155,Beauty,17718.96,148,4.8
Product_3156,Beauty,7111.43,477,1.9
Product_3157,Electronics,15045.82,602,3.9
Product_3158,Fashion,16531.95,631,1.7
Product_3159,Fashion,12839.91,824,4.0
Product_3160,Home & Kitchen,2572.83,54,4.1
Product_3161,Books,10957.01,424,3.5
Product_3162,Books,17581.36,480,1.1
Product_3163,Home & Kitchen,7433.47,956,4.9
Product_3164,Beauty,17506.93,979,2.6
Product_3165,Beauty,4604.48,28,1.3
Product_3166,Beauty,17973.05,326,4.4
Product_3167,Sports,6944.0,596,3.5
Product_3168,Home & Kitchen,18066.3,643,4.6
Product_3169,Fashion,15782.2,164,4.1
Product_3170,Electronics,19876.72,522,3.1
Product_3171,Fashion,6396.07,688,2.9
Product_3172,Fashion,19950.7,127,3.9
Product_3173,Sports,18374.17,674,3.7
Product_3174,Fashion,9991.05,956,2.0
Product_3175,Home & Kitchen,9317.36,529,4.3
Product_3176,Fashion,6308.48,905,1.8
Product_3177,Home & Kitchen,18794.18,352,4.4
Product_3178,Beauty,14144.33,372,3.9
Product_3179,Electronics,18231.53,288,3.5
Product_3180,Sports,1887.31,614,2.8
Product_3181,Books,12431.19,464,4.6
Product_3182,Electronics,2293.19,781,1.6
Product_3183,Sports,6050.85,918,4.1
Product_3184,Electronics,10928.11,65,3.3
Product_3185,Beauty,16361.42,957,4.1
Product_3186,Sports,7985.64,578,1.1
Product_3187,Fashion,10398.78,456,3.0
Product_3188,Home & Kitchen,10184.98,533,3.6
Product_3189,Fashion,7118.83,949,3.6
Product_3190,Books,12516.37,935,3.8
Product_3191,Sports,11406.98,185,4.3
Product_3192,Beauty,11814.36,350,4.8
Product_3193,Books,17996.32,578,1.1
Product_3194,Fashion,12677.81,396,5.0
Product_3195,Books,15888.71,329,2.9
Product_3196,Beauty,12249.18,731,1.5
Product_3197,Home & Kitchen,12818.19,882,3.8
Product_3198,Books,18008.13,134,4.7
Product_3199,Fashion,9914.05,605,3.5
Product_3200,Home & Kitchen,6463.69,471,3.3
Product_3201,Sports,18026.7,721,4.0
Product_3202,Books,15806.84,975,4.8
Product_3203,Books,11887.76,468,1.5
Product_3204,Books,12731.96,712,4.7
Product_3205,Books,8657.88,162,3.0
Product_3206,Books,16814.16,721,1.9
Product_3207,Electronics,14744.61,881,2.1
Product_3208,Home & Kitchen,17724.33,834,2.5
Product_3209,Home & Kitchen,10600.29,493,3.6
Product_3210,Fashion,9818.92,673,3.3
Product_3211,Home & Kitchen,10011.22,501,4.0
Product_3212,Books,4298.54,583,4.2
Product_3213,Books,14211.96,15,2.2
Product_3214,Books,18822.88,401,1.5
Product_3215,Fashion,6121.87,311,1.3
Product_3216,Sports,13497.88,651,4.8
Product_3217,Electronics,19794.1,793,3.8
Product_3218,Home & Kitchen,7285.34,703,1.6
Product_3219,Home & Kitchen,16731.58,709,2.9
Product_3220,Beauty,14000.8,856,1.4
Product_3221,Electronics,15166.34,711,2.2
Product_3222,Sports,19885.87,571,4.7
Product_3223,Fashion,11800.15,430,3.7
Product_3224,Fashion,8816.66,977,2.6
Product_3225,Beauty,10496.38,883,1.7
Product_3226,Electronics,13433.68,878,4.7
Product_3227,Electronics,11224.7,300,2.2
Product_3228,Books,17131.19,586,1.6
Product_3229,Fashion,9287.24,404,3.8
Product_3230,Books,4096.88,819,1.1
Product_3231,Electronics,1883.22,151,3.7
Product_3232,Books,9769.24,939,4.2
Product_3233,Home & Kitchen,6274.81,115,2.0
Product_3234,Home & Kitchen,19792.12,226,1.8
Product_3235,Electronics,13593.23,200,3.1
Product_3236,Fashion,9091.44,744,2.1
Product_3237,Sports,7945.2,171,4.1
Product_3238,Fashion,13880.7,958,4.0
Product_3239,Sports,3839.25,394,2.2
Product_3240,Books,19413.89,510,2.8
Product_3241,Sports,5548.19,785,3.1
Product_3242,Sports,14271.44,998,2.0
Product_3243,Sports,11880.45,286,2.0
Product_3244,Home & Kitchen,3421.86,668,2.0
Product_3245,Electronics,1128.13,350,1.5
Product_3246,Electronics,14237.72,629,1.1
Product_3247,Beauty,2957.89,774,4.9
Product_3248,Books,6606.98,563,3.0
Product_3249,Home & Kitchen,10235.04,855,1.0
Product_3250,Books,2498.92,909,2.8
Product_3251,Electronics,14498.0,681,2.5
Product_3252,Sports,613.7,241,3.7
Product_3253,Home & Kitchen,9515.95,272,1.3
Product_3254,Beauty,6606.39,138,3.7
Product_3255,Sports,11446.51,179,1.3
Product_3256,Electronics,4310.81,419,3.1
Product_3257,Sports,6577.59,743,3.2
Product_3258,Home & Kitchen,5800.82,65,1.7
Product_3259,Books,15518.93,673,3.8
Product_3260,Electronics,786.21,670,1.8
Product_3261,Sports,14657.8,795,1.2
Product_3262,Sports,9755.78,751,2.7
Product_3263,Home & Kitchen,9389.37,124,3.3
Product_3264,Fashion,11091.63,652,2.8
Product_3265,Home & Kitchen,14858.09,283,4.4
Product_3266,Fashion,10755.03,53,2.7
Product_3267,Sports,3282.55,151,2.1
Product_3268,Sports,13540.24,484,1.2
Product_3269,Electronics,9299.47,603,1.7
Product_3270,Sports,16255.63,823,4.4
Product_3271,Fashion,5680.2,446,4.9
Product_3272,Fashion,8063.06,751,1.3
Product_3273,Books,15970.39,976,1.2
Product_3274,Fashion,4031.0,47,3.5
Product_3275,Electronics,4157.18,684,2.2
Product_3276,Home & Kitchen,16595.46,918,3.8
Product_3277,Fashion,16629.77,778,2.7
Product_3278,Sports,6403.37,428,2.4
Product_3279,Books,10102.47,345,1.3
Product_3280,Fashion,5845.29,109,1.0
Product_3281,Books,19051.69,262,3.6
Product_3282,Fashion,19456.14,128,2.4
Product_3283,Beauty,1789.94,50,3.2
Product_3284,Home & Kitchen,5007.7,245,4.5
Product_3285,Sports,3414.32,723,4.4
Product_3286,Sports,5022.99,630,4.5
Product_3287,Sports,8308.77,288,3.9
Product_3288,Beauty,18271.12,385,2.7
Product_3289,Home & Kitchen,19229.97,638,2.2
Product_3290,Books,4528.68,764,3.4
Product_3291,Sports,5287.77,294,4.9
Product_3292,Fashion,9368.98,803,4.3
Product_3293,Home & Kitchen,2843.0,816,2.2
Product_3294,Sports,17490.86,535,4.7
Product_3295,Fashion,16510.37,391,4.9
Product_3296,Beauty,3580.0,243,1.8
Product_3297,Home & Kitchen,15858.32,667,4.6
Product_3298,Home & Kitchen,9296.3,766,3.5
Product_3299,Sports,10193.8,591,4.2
Product_3300,Home & Kitchen,5829.59,563,3.9
Product_3301,Sports,17494.75,130,4.3
Product_3302,Sports,16879.76,421,1.6
Product_3303,Books,1258.25,318,3.4
Product_3304,Fashion,11715.35,99,1.4
Product_3305,Fashion,3810.17,978,1.2
Product_3306,Beauty,6771.73,569,2.3
Product_3307,Fashion,17898.73,16,1.9
Product_3308,Sports,7748.61,56,1.6
Product_3309,Electronics,10657.55,162,1.3
Product_3310,Beauty,883.62,209,1.2
Product_3311,Books,10250.04,480,2.5
Product_3312,Home & Kitchen,18776.43,646,1.7
Product_3313,Home & Kitchen,15148.28,191,3.4
Product_3314,Fashion,10339.89,95,3.8
Product_3315,Books,9964.04,589,3.0
Product_3316,Beauty,13163.68,860,4.1
Product_3317,Books,3254.16,345,3.6
Product_3318,Fashion,9324.04,39,1.7
Product_3319,Books,9341.26,680,2.7
Product_3320,Books,1413.58,546,3.8
Product_3321,Books,3151.26,735,1.3
Product_3322,Electronics,9384.65,123,4.8
Product_3323,Home & Kitchen,16115.94,409,3.7
Product_3324,Home & Kitchen,3068.1,977,1.1
Product_3325,Electronics,4767.52,729,1.4
Product_3326,Electronics,19145.97,95,3.7
Product_3327,Fashion,5661.12,756,4.0
Product_3328,Fashion,15453.95,908,3.7
Product_3329,Books,11413.79,232,1.3
Product_3330,Books,14346.7,827,1.3
Product_3331,Books,1081.37,14,1.5
Product_3332,Home & Kitchen,14911.69,461,1.2
Product_3333,Home & Kitchen,13680.58,889,2.0
Product_3334,Fashion,3781.41,774,4.6
Product_3335,Beauty,6199.04,625,4.5
Product_3336,Fashion,3588.29,812,2.3
Product_3337,Home & Kitchen,2202.57,301,1.1
Product_3338,Fashion,10315.16,833,4.5
Product_3339,Fashion,16679.69,787,3.0
Product_3340,Beauty,12992.05,553,2.8
Product_3341,Fashion,14043.97,694,3.8
Product_3342,Fashion,5550.8,728,1.0
Product_3343,Fashion,14688.2,295,1.6
Product_3344,Books,16350.11,361,4.8
Product_3345,Electronics,13773.55,753,3.5
Product_3346,Sports,3592.8,970,3.2
Product_3347,Books,5717.74,885,4.3
Product_3348,Electronics,1660.29,480,3.7
Product_3349,Electronics,18329.21,619,1.6
Product_3350,Fashion,2333.05,279,1.0
Product_3351,Electronics,15518.47,457,3.5
Product_3352,Books,4125.02,781,3.5
Product_3353,Home & Kitchen,17305.1,76,4.8
Product_3354,Beauty,10308.19,684,3.7
Product_3355,Fashion,5627.72,117,3.9
Product_3356,Sports,3714.08,369,2.9
Product_3357,Electronics,16840.14,386,1.9
Product_3358,Electronics,14634.84,888,4.9
Product_3359,Books,13585.61,530,3.5
Product_3360,Electronics,3655.55,81,2.0
Product_3361,Sports,4737.68,823,2.2
Product_3362,Fashion,8483.07,539,2.1
Product_3363,Electronics,2414.92,191,2.2
Product_3364,Fashion,3075.83,835,4.3
Product_3365,Fashion,5038.7,57,1.4
Product_3366,Home & Kitchen,7865.09,506,1.7
Product_3367,Sports,8728.71,330,4.4
Product_3368,Books,4818.41,693,3.5
Product_3369,Electronics,15946.89,866,3.1
Product_3370,Fashion,14890.32,414,3.0
Product_3371,Sports,2516.61,881,1.9
Product_3372,Home & Kitchen,19142.04,876,2.2
Product_3373,Beauty,19137.72,465,1.8
Product_3374,Electronics,3384.96,782,1.9
Product_3375,Electronics,4868.09,652,1.7
Product_3376,Sports,3039.95,437,4.0
Product_3377,Electronics,9725.92,419,3.6
Product_3378,Sports,9629.81,980,4.0
Product_3379,Sports,12926.58,410,4.2
Product_3380,Sports,11069.45,780,2.0
Product_3381,Home & Kitchen,611.33,778,2.6
Product_3382,Beauty,8279.04,500,2.1
Product_3383,Beauty,14425.79,101,1.0
Product_3384,Sports,3099.59,304,3.6
Product_3385,Fashion,15929.1,722,2.7
Product_3386,Books,5006.92,104,4.7
Product_3387,Home & Kitchen,8947.24,469,3.7
Product_3388,Electronics,8643.2,560,3.8
Product_3389,Sports,12455.02,972,4.9
Product_3390,Books,4427.05,319,3.1
Product_3391,Sports,6850.66,528,3.9
Product_3392,Sports,6948.3,100,4.2
Product_3393,Electronics,17938.18,613,3.5
Product_3394,Electronics,2068.8,393,4.0
Product_3395,Sports,5974.97,881,2.8
Product_3396,Beauty,7575.51,810,5.0
Product_3397,Home & Kitchen,17086.07,319,4.6
Product_3398,Books,4528.31,324,1.1
Product_3399,Fashion,9735.41,43,2.3
Product_3400,Books,18621.96,609,1.4
Product_3401,Sports,5470.14,394,2.0
Product_3402,Home & Kitchen,4191.22,795,2.6
Product_3403,Electronics,18897.73,997,2.2
Product_3404,Electronics,6143.45,514,2.1
Product_3405,Sports,5455.45,246,2.8
Product_3406,Home & Kitchen,2858.64,72,4.8
Product_3407,Beauty,12515.26,625,4.6
Product_3408,Home & Kitchen,17356.88,542,1.5
Product_3409,Home & Kitchen,19174.69,79,3.3
Product_3410,Books,12454.03,636,4.1
Product_3411,Electronics,1310.21,416,1.8
Product_3412,Books,6796.96,208,1.9
Product_3413,Sports,9661.17,869,1.6
Product_3414,Home & Kitchen,5021.53,469,2.6
Product_3415,Fashion,14895.64,482,2.9
Product_3416,Beauty,5787.22,815,4.0
Product_3417,Home & Kitchen,3894.16,529,3.6
Product_3418,Books,10951.73,646,1.5
Product_3419,Home & Kitchen,4654.95,885,2.0
Product_3420,Electronics,8746.92,204,3.3
Product_3421,Home & Kitchen,6871.68,984,4.5
Product_3422,Electronics,6625.89,92,5.0
Product_3423,Fashion,8706.53,457,2.9
Product_3424,Books,17554.76,169,2.4
Product_3425,Sports,6489.66,816,1.5
Product_3426,Electronics,14486.65,494,4.2
Product_3427,Sports,2821.79,125,1.1
Product_3428,Sports,9964.98,180,2.0
Product_3429,Home & Kitchen,11076.22,135,4.0
Product_3430,Fashion,2043.88,34,3.1
Product_3431,Fashion,8471.43,623,1.6
Product_3432,Books,4727.67,453,2.1
Product_3433,Books,14674.62,693,1.8
Product_3434,Home & Kitchen,16568.62,96,3.9
Product_3435,Sports,17044.8,44,2.0
Product_3436,Sports,18980.2,691,1.6
Product_3437,Home & Kitchen,19477.79,300,4.4
Product_3438,Electronics,13299.42,536,1.2
Product_3439,Electronics,16191.41,414,3.2
Product_3440,Sports,18955.94,193,3.8
Product_3441,Books,1551.98,105,1.4
Product_3442,Books,8560.33,771,1.5
Product_3443,Fashion,10102.58,911,4.3
Product_3444,Electronics,10780.45,472,3.3
Product_3445,Home & Kitchen,1692.76,403,1.2
Product_3446,Beauty,10789.01,548,1.2
Product_3447,Books,11167.5,48,1.8
Product_3448,Fashion,11446.97,838,2.7
Product_3449,Electronics,2463.91,264,1.2
Product_3450,Fashion,14760.22,637,2.6
Product_3451,Beauty,17100.16,697,2.3
Product_3452,Books,2213.32,835,4.3
Product_3453,Books,15628.23,953,1.6
Product_3454,Fashion,775.82,678,4.4
Product_3455,Books,12010.6,169,2.9
Product_3456,Books,2144.85,728,4.5
Product_3457,Fashion,13524.12,728,1.8
Product_3458,Fashion,1884.18,215,4.4
Product_3459,Books,1054.52,629,4.1
Product_3460,Fashion,10434.43,964,4.0
Product_3461,Beauty,13033.81,586,3.6
Product_3462,Sports,10425.41,144,5.0
Product_3463,Home & Kitchen,7510.78,46,2.0
Product_3464,Fashion,657.12,642,4.9
Product_3465,Home & Kitchen,15190.51,192,4.4
Product_3466,Fashion,3711.26,260,1.3
Product_3467,Electronics,505.21,380,2.5
Product_3468,Sports,13794.45,785,4.2
Product_3469,Electronics,2431.04,954,1.9
Product_3470,Home & Kitchen,17020.51,852,5.0
Product_3471,Fashion,5542.96,109,2.6
Product_3472,Fashion,15785.44,884,2.5
Product_3473,Home & Kitchen,4630.85,78,1.7
Product_3474,Home & Kitchen,10287.75,31,3.3
Product_3475,Beauty,1626.23,77,3.5
Product_3476,Beauty,9227.82,761,1.7
Product_3477,Home & Kitchen,12438.79,201,4.6
Product_3478,Sports,18961.58,298,3.0
Product_3479,Books,12891.78,161,2.3
Product_3480,Books,16776.14,51,1.1
Product_3481,Books,12480.3,218,1.7
Product_3482,Books,13926.6,300,2.4
Product_3483,Electronics,8400.54,770,2.4
Product_3484,Beauty,7403.31,907,1.2
Product_3485,Electronics,12788.97,380,4.7
Product_3486,Beauty,16660.8,760,1.3
Product_3487,Home & Kitchen,14929.22,110,4.4
Product_3488,Sports,14894.09,708,3.5
Product_3489,Beauty,7792.3,356,4.7
Product_3490,Home & Kitchen,5650.16,436,4.3
Product_3491,Sports,12791.49,763,1.7
Product_3492,Home & Kitchen,11424.51,332,2.9
Product_3493,Books,1902.89,907,1.8
Product_3494,Fashion,15644.66,629,4.5
Product_3495,Books,11934.03,819,4.0
Product_3496,Fashion,8341.31,333,4.4
Product_3497,Electronics,6824.51,891,4.7
Product_3498,Beauty,2486.46,30,2.7
Product_3499,Beauty,518.36,567,1.8
Product_3500,Electronics,3359.58,366,1.7
Product_3501,Electronics,9048.46,698,3.3
Product_3502,Electronics,12464.36,189,2.1
Product_3503,Sports,14144.01,801,3.9
Product_3504,Fashion,998.38,484,3.7
Product_3505,Electronics,6002.56,658,3.4
Product_3506,Home & Kitchen,12168.38,464,4.0
Product_3507,Sports,18792.03,643,2.4
Product_3508,Beauty,7134.8,691,2.0
Product_3509,Books,17922.97,722,4.2
Product_3510,Electronics,18109.37,428,3.7
Product_3511,Sports,19411.99,352,3.6
Product_3512,Electronics,4736.34,974,4.5
Product_3513,Fashion,14287.07,490,1.3
Product_3514,Books,18290.05,765,2.4
Product_3515,Books,11590.81,44,4.6
Product_3516,Beauty,14598.08,3,2.2
Product_3517,Sports,15682.41,904,3.0
Product_3518,Beauty,5300.65,115,4.8
Product_3519,Beauty,9807.38,255,3.5
Product_3520,Books,13231.67,200,2.1
Product_3521,Sports,14536.8,478,4.6
Product_3522,Beauty,16148.8,206,4.7
Product_3523,Home & Kitchen,15165.3,985,3.8
Product_3524,Electronics,16555.44,682,1.5
Product_3525,Books,14323.97,482,2.8
Product_3526,Beauty,9504.06,630,1.8
Product_3527,Fashion,953.23,115,1.3
Product_3528,Home & Kitchen,6890.87,587,4.5
Product_3529,Books,13822.47,598,4.3
Product_3530,Fashion,8986.29,717,4.9
Product_3531,Electronics,11217.85,660,2.0
Product_3532,Fashion,6638.49,819,4.6
Product_3533,Beauty,8521.21,114,2.5
Product_3534,Home & Kitchen,878.42,539,2.2
Product_3535,Sports,11271.02,190,2.0
Product_3536,Fashion,9636.29,340,3.8
Product_3537,Home & Kitchen,10335.59,595,2.3
Product_3538,Books,15457.67,485,1.2
Product_3539,Fashion,8612.75,438,4.0
Product_3540,Electronics,8138.62,937,3.4
Product_3541,Beauty,9195.49,500,2.5
Product_3542,Home & Kitchen,868.42,154,3.9
Product_3543,Books,11975.32,818,2.3
Product_3544,Sports,5871.14,123,1.6
Product_3545,Fashion,1700.71,793,1.1
Product_3546,Books,12522.7,640,4.1
Product_3547,Fashion,2442.22,927,4.1
Product_3548,Books,7663.83,301,2.0
Product_3549,Fashion,10731.5,370,3.5
Product_3550,Fashion,9885.71,609,3.8
Product_3551,Sports,17827.75,934,3.0
Product_3552,Sports,13585.06,961,4.7
Product_3553,Electronics,4572.8,678,1.1
Product_3554,Books,13027.99,734,3.1
Product_3555,Home & Kitchen,11744.66,275,3.3
Product_3556,Electronics,4714.84,517,4.3
Product_3557,Sports,13891.86,593,3.6
Product_3558,Beauty,12019.0,1,4.0
Product_3559,Beauty,8695.2,59,1.3
Product_3560,Beauty,4650.08,223,1.9
Product_3561,Sports,12265.43,423,4.5
Product_3562,Sports,14177.3,97,4.4
Product_3563,Sports,14368.89,298,4.3
Product_3564,Home & Kitchen,9132.64,688,4.8
Product_3565,Sports,9332.29,283,1.4
Product_3566,Home & Kitchen,8446.4,739,4.9
Product_3567,Books,8022.59,261,3.8
Product_3568,Books,1722.7,93,2.6
Product_3569,Home & Kitchen,13577.51,147,4.9
Product_3570,Books,9496.18,334,1.2
Product_3571,Fashion,15325.27,59,3.7
Product_3572,Sports,2105.09,461,4.0
Product_3573,Home & Kitchen,14315.03,617,2.6
Product_3574,Sports,7426.61,165,3.5
Product_3575,Electronics,10491.05,748,1.4
Product_3576,Sports,18827.76,931,4.2
Product_3577,Beauty,18595.51,168,1.4
Product_3578,Electronics,15760.11,46,3.1
Product_3579,Books,5584.83,901,1.2
Product_3580,Electronics,14122.37,924,4.6
Product_3581,Fashion,8644.41,768,3.4
Product_3582,Beauty,5686.54,302,1.6
Product_3583,Books,13906.03,995,3.3
Product_3584,Sports,14629.0,74,1.8
Product_3585,Fashion,12895.93,23,2.7
Product_3586,Sports,17487.74,434,4.9
Product_3587,Home & Kitchen,9392.77,986,4.7
Product_3588,Fashion,7817.37,112,1.6
Product_3589,Fashion,8660.47,894,1.2
Product_3590,Books,6622.84,629,1.1
Product_3591,Sports,10508.04,633,3.0
Product_3592,Fashion,6430.45,197,1.6
Product_3593,Fashion,4677.0,579,2.2
Product_3594,Books,16180.22,282,2.1
Product_3595,Books,16826.73,471,4.7
Product_3596,Beauty,15425.76,42,1.5
Product_3597,Books,8270.02,931,3.1
Product_3598,Home & Kitchen,18575.27,705,1.0
Product_3599,Books,5428.25,292,2.8
Product_3600,Home & Kitchen,8703.63,910,4.9
Product_3601,Books,7332.12,526,1.6
Product_3602,Beauty,14468.12,890,1.8
Product_3603,Fashion,18821.06,552,2.3
Product_3604,Home & Kitchen,18291.39,490,1.4
Product_3605,Sports,11565.83,780,4.2
Product_3606,Electronics,12992.96,182,1.7
Product_3607,Books,5681.88,440,4.7
Product_3608,Beauty,579.93,308,2.0
Product_3609,Beauty,4319.77,280,4.4
Product_3610,Electronics,7854.75,83,3.4
Product_3611,Home & Kitchen,6773.96,836,3.2
Product_3612,Fashion,16679.09,777,3.2
Product_3613,Electronics,14792.77,537,2.3
Product_3614,Beauty,12475.01,781,4.1
Product_3615,Beauty,6312.27,201,3.9
Product_3616,Beauty,15993.98,429,4.6
Product_3617,Home & Kitchen,1055.17,317,3.6
Product_3618,Fashion,10384.46,253,4.1
